4.0643e+09,0.033748,0.61243
4.0644e+09,0.067495,0.60523
4.0645e+09,0.10124,0.58872
4.0645e+09,0.13499,0.67651
4.0646e+09,0.16874,0.689
4.0646e+09,0.20249,0.71851
4.0647e+09,0.23623,0.69882
4.0648e+09,0.26998,0.72799
4.0648e+09,0.30373,0.72392
4.0649e+09,0.33748,0.78205
4.065e+09,0.37122,0.7755
4.065e+09,0.40497,0.81935
4.0651e+09,0.43872,0.79723
4.0651e+09,0.47247,0.82232
4.0652e+09,0.50621,0.79385
4.0653e+09,0.53996,0.84271
4.0653e+09,0.57371,0.81538
4.0654e+09,0.60746,0.88199
4.0655e+09,0.6412,0.87207
4.0655e+09,0.67495,0.91854
4.0656e+09,0.7087,0.91596
4.0656e+09,0.74245,0.96581
4.0657e+09,0.77619,0.91175
4.0658e+09,0.80994,0.97449
4.0658e+09,0.84369,0.95609
4.0659e+09,0.87744,1.0062
4.066e+09,0.91118,0.96134
4.066e+09,0.94493,1.0086
4.0661e+09,0.97868,0.96729
4.0662e+09,1.0124,0.99304
4.0662e+09,1.0462,0.97215
4.0663e+09,1.0799,0.99666
4.0663e+09,1.1137,0.97364
4.0664e+09,1.1474,1.015
4.0665e+09,1.1812,0.97067
4.0665e+09,1.2149,0.99834
4.0666e+09,1.2487,0.96878
4.0667e+09,1.2824,0.99795
4.0667e+09,1.3162,0.97126
4.0668e+09,1.3499,1.0152
4.0668e+09,1.3837,0.96402
4.0669e+09,1.4174,1.0115
4.067e+09,1.4511,0.96724
4.067e+09,1.4849,0.99328
4.0671e+09,1.5186,0.96834
4.0672e+09,1.5524,0.99859
4.0672e+09,1.5861,0.93749
4.0673e+09,1.6199,1.0059
4.0673e+09,1.6536,0.96556
4.0674e+09,1.6874,0.99671
4.0675e+09,1.7211,0.95777
4.0675e+09,1.7549,0.99393
4.0676e+09,1.7886,0.96452
4.0681e+09,1.8224,0.96858
4.0682e+09,1.7886,0.98758
4.0682e+09,1.7549,0.9661
4.0683e+09,1.7211,0.99621
4.0683e+09,1.6874,0.97702
4.0684e+09,1.6536,0.99705
4.0685e+09,1.6199,0.97091
4.0685e+09,1.5861,0.99175
4.0686e+09,1.5524,0.96476
4.0687e+09,1.5186,1.0037
4.0687e+09,1.4849,0.97721
4.0688e+09,1.4511,0.99809
4.0688e+09,1.4174,0.96898
4.0689e+09,1.3837,0.98748
4.069e+09,1.3499,0.97052
4.069e+09,1.3162,0.99502
4.0691e+09,1.2824,0.96858
4.0692e+09,1.2487,0.99869
4.0692e+09,1.2149,0.96958
4.0693e+09,1.1812,0.99819
4.0693e+09,1.1474,0.95614
4.0694e+09,1.1137,0.98803
4.0695e+09,1.0799,0.95757
4.0695e+09,1.0462,0.99318
4.0696e+09,1.0124,0.98421
4.0697e+09,0.97868,0.99031
4.0697e+09,0.94493,0.95618
4.0698e+09,0.91118,0.97359
4.0699e+09,0.87744,0.93039
4.0699e+09,0.84369,0.97181
4.07e+09,0.80994,0.92385
4.07e+09,0.77619,0.97012
4.0701e+09,0.74245,0.91839
4.0702e+09,0.7087,0.95926
4.0702e+09,0.67495,0.89533
4.0703e+09,0.6412,0.92087
4.0704e+09,0.60746,0.89186
4.0704e+09,0.57371,0.91264
4.0705e+09,0.53996,0.87326
4.0705e+09,0.50621,0.90108
4.0706e+09,0.47247,0.84846
4.0707e+09,0.43872,0.87861
4.0707e+09,0.40497,0.81825
4.0708e+09,0.37122,0.84028
4.0709e+09,0.33748,0.80164
4.0709e+09,0.30373,0.82103
4.071e+09,0.26998,0.77778
4.071e+09,0.23623,0.79281
4.0711e+09,0.20249,0.71951
4.0712e+09,0.16874,0.7505
4.0712e+09,0.13499,0.68414
4.0713e+09,0.10124,0.7017
